# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,0.0953822060926441,0.0,0.2822579010481246,3.542859194682034,0.0,0.0
 0.06916888529798378,0.011960836733414092,0.17292221324495946,2.5000000000000004,0.0953822060926441,0.0,0.2822579010481246,3.542859194682034,0.0,0.0
 0.09765964552836395,0.023843515911814245,0.4170713270658693,8.56941379755004,0.288183189713724,0.0,0.28821172118511096,3.469671517480463,6.767140717273417,237.520538678273
 0.11941235590489459,0.035648276856893035,0.5426800035831464,5.774391988080639,0.4837623675549351,0.0,0.2943061741580512,3.3978220227991893,8.991025690859416,102.23484499593143
 0.13765952505475776,0.0473753620957537,0.642679702399131,5.4802856264822015,0.6821653643843888,0.0,0.3005447835670504,3.327291154853479,10.87308366574447,103.14246332830027
 0.1536554814312516,0.059025017434674275,0.728287516215024,5.351840915351221,0.8834385923932735,0.0,0.30693115372110075,3.25805962632477,12.582756746239752,106.8815793351161
 0.16804462744719792,0.07059749203466888,0.8042502721961241,5.2791705565373235,1.0876292600957338,0.0,0.3134689703421779,3.1901084145853904,14.190603631110045,111.74025776710064
 0.18121041745867159,0.08209303848886508,0.8731376122646735,5.2322982524038215,1.2947853808769554,0.0,0.3201620010535612,3.123418758969794,15.734423881946313,117.25997828393638
 0.19340311569542762,0.0935119129017474,0.936533832885247,5.199523468026112,1.5049557811728886,0.0,0.3270140960797024,3.057972154681284,17.237398663927795,123.26843105577922
 0.20479685053270175,0.10485437497028446,0.9954999155703248,5.175307616618624,1.7181901082258926,0.0,0.3340291886885961,2.993750348363315,18.715050867729232,129.68988877706386
 0.21551861921144233,0.11612068806701673,1.0507886743603614,5.156682674908352,1.9345388373737007,0.0,0.3412112953715605,2.930735334863562,20.17845521856765,136.4890807372196
 0.22566445827831028,0.12731111932510814,1.1029576937243826,5.141912760511185,2.1540532788047155,0.0,0.34856451601333927,2.8689093526712592,21.635908078599115,143.65030338307812
 0.2353091071126775,0.13842593972541387,1.1524339134774695,5.129914069736373,2.3767855837696312,0.0,0.3560930338998476,2.8082548794853803,23.09387400101533,151.16837818096363
 0.2445121053736265,0.1494654241856086,1.1995530312157587,5.119974643288739,2.602788750129926,0.0,0.3638011153556672,2.7487546293593907,24.5575583035033,159.04428763165214
 0.2533218124452767,0.1604298516513999,1.2445847945472603,5.111607340091332,2.8321166272392473,0.0,0.37169310946165357,2.6903915476086246,26.031271555816318,167.2828892410578
 0.2617781543138249,0.17131950518988187,1.2877499168977566,5.104467513434022,3.064823920054701,0.0,0.3797734472699006,2.6331488080295187,27.518671363200824,175.89163618332532
 0.2699145583958356,0.18213467208504744,1.3292317817741492,5.098304417808777,3.30096619243646,0.0,0.38804664093660085,2.5770098088888758,29.02292831102874,184.87982315846048
 0.2777593519113359,0.19287564393551335,1.3691847757679247,5.092931243484444,3.5405998695436107,0.0,0.3965172825328374,2.521958169420233,30.546843155739733,194.2581205865954
 0.2853367952118893,0.20354271675447916,1.4077403678080602,5.088205943727682,3.7837822392471363,0.0,0.4051900426366518,2.467977725940159,32.09293162058562,204.03827564542223
 0.292667860259351,0.21413619107196752,1.4450116386781038,5.084018574210915,4.030571452504788,0.0,0.4140696683518793,2.4150525296390293,33.66348704586943,214.23291365114932
 0.29977082715926473,0.22465637203937444,1.4810967185465382,5.080282701144597,4.281026522575642,0.0,0.42316098148312425,2.363166841364083,35.260627509596716,224.85540003666483
 0.3066617482089066,0.23510356953635714,1.5160814384204286,5.076929429587424,4.535207323011334,0.0,0.4324688757122708,2.3123051302894635,36.88633182771717,235.9197422824827
 0.313354813768739,0.24547809828010286,1.5500414049441211,5.073903164418259,4.793174584301241,0.0,0.4419983139027243,2.2624520694893,38.54246742151529,247.4405157088568
 0.3198626442315478,0.25578027793699437,1.5830436450007153,5.071158544340804,5.054989889100854,0.0,0.4517543246328467,2.2135925335362927,40.23081214174931,259.4328063526927
 0.3261965255711421,0.2660104332367119,1.6151479245067197,5.068658186776343,5.320715665891032,0.0,0.4617419984830906,2.1657115949711923,41.953071512261566,271.91216225445896
 0.3323666012636001,0.27616889408879236,1.6464078170868466,5.066371003898259,5.590415181009586,0.0,0.4719664835204617,2.118794522316214,43.7108924689887,284.894553056423
 0.3383820300794131,0.28625599570166205,1.6768715783575363,5.0642709278860725,5.864152528876751,0.0,0.4824329807846211,2.072826775594024,45.50587435222944,298.39633020379347
 0.34425111689241095,0.29627207870418093,1.7065828674295564,5.062335933798187,6.1419926203347375,0.0,0.49314673845219587,2.0277940053677086,47.339577741919406,312.43419089133124
 0.34998142194676146,0.3062174892696926,1.735581347097919,5.060547282093901,6.4240011689470204,0.0,0.5041130459358435,1.9836820492189091,49.21353155503978,327.0251400835364
 0.3555798527715628,0.3160925792426155,1.7639031867958026,5.058888925163915,6.710244675112717,0.0,0.5153372273283766,1.9404769284459102,51.12923873197185,342.1864513258612
 0.36105274200181653,0.3258977062675755,1.7915814869334392,5.0573470379471495,7.000790407870583,0.0,0.5268246336904658,1.8981648466110772,53.088180764147324,357.9356259115521
 0.3664059136646615,0.3356332339210883,1.818646639166197,5.0559096433634325,7.295706384220442,0.0,0.5385806349231251,1.8567321867091193,55.091821246233565,374.2903475322866
 0.3716447399578183,0.3452995318457859,1.8451266340562094,5.054566310893276,7.595061345823743,0.0,0.5506106107751897,1.8161655086743194,57.1416086069379,391.2684341876086
